EC_Number,Taxonomy,Genus,Species,Microbe,Reaction_ID,Reaction_Name,Definition,Equation,Reactants,Products,Reactants_With_Formula,Products_With_Formula,hit,matched_exudates,matched_side,matched_compounds_in_rxn
2.4.2.22,k__Bacteria;p__Aquificae;c__Aquificae;o__Aquificales;f__Aquificaceae;g__Aquifex;s__Aquifex_sp.,Aquifex,Aquifex sp.,Aquifex sp.,R01229,GMP:diphosphate 5-phospho-alpha-D-ribosyltransferase,GMP + Diphosphate <=> Guanine + 5-Phospho-alpha-D-ribose 1-diphosphate,C00144 + C00013 <=> C00242 + C00119,C00144; C00013,C00242; C00119,C00144; C00013 [C10H14N5O8P | GMP; Guanosine 5'-phosphate; Guanosine monophosphate; Guanosine 5'-monophosphate; Guanylic acid],C00242; C00119 [C5H5N5O | Guanine; 2-Amino-6-hydroxypurine],TRUE,GMP; Guanine,Reactant; Product,GMP; Guanine
2.4.2.22,k__Bacteria;p__Aquificae;c__Aquificae;o__Aquificales;f__Aquificaceae;g__Aquifex;s__Aquifex_sp.,Aquifex,Aquifex sp.,Aquifex sp.,R02142,XMP:pyrophosphate phosphoribosyltransferase,Xanthosine 5'-phosphate + Diphosphate <=> Xanthine + 5-Phospho-alpha-D-ribose 1-diphosphate,C00655 + C00013 <=> C00385 + C00119,C00655; C00013,C00385; C00119,C00655; C00013 [C10H13N4O9P | Xanthosine 5'-phosphate; Xanthylic acid; XMP; (9-D-Ribosylxanthine)-5'-phosphate],C00385; C00119 [C5H4N4O2 | Xanthine],TRUE,Xanthine,Product,Xanthine
2.4.2.28,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseomonas;s__Roseomonas_sp._MO17,Roseomonas,Roseomonas sp. MO17,Roseomonas sp. MO17,R01402,S-methyl-5'-thioadenosine:phosphate S-methyl-5-thio-alpha-D-ribosyl-transferase,5'-Methylthioadenosine + Orthophosphate <=> Adenine + S-Methyl-5-thio-D-ribose 1-phosphate,C00170 + C00009 <=> C00147 + C04188,C00170; C00009,C00147; C04188,C00170; C00009 [C11H15N5O3S | 5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA; 5'-Deoxy-5'-(methylsulfanyl)adenosine],C00147; C04188 [C5H5N5 | Adenine; 6-Aminopurine],TRUE,Adenine,Product,Adenine
2.4.2.3,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__unclassified_Rhodospirillales;g__Reyranella;s__Reyranella_massiliensis,Reyranella,Reyranella massiliensis,Reyranella massiliensis,R01876,uridine:phosphate alpha-D-ribosyltransferase,Uridine + Orthophosphate <=> Uracil + alpha-D-Ribose 1-phosphate,C00299 + C00009 <=> C00106 + C00620,C00299; C00009,C00106; C00620,C00299; C00009 [C9H12N2O6 | Uridine],C00106; C00620 [C4H4N2O2 | Uracil],TRUE,Uridine; Uracil,Reactant; Product,Uridine; Uracil
2.4.2.3,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__unclassified_Rhodospirillales;g__Reyranella;s__Reyranella_massiliensis,Reyranella,Reyranella massiliensis,Reyranella massiliensis,R02484,deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase; deoxyuridine:orthophosphate ribosyltransferase,Deoxyuridine + Orthophosphate <=> Uracil + 2-Deoxy-D-ribose 1-phosphate,C00526 + C00009 <=> C00106 + C00672,C00526; C00009,C00106; C00672,C00526; C00009 [C9H12N2O5 | Deoxyuridine; 2-Deoxyuridine; 2'-Deoxyuridine],C00106; C00672 [C4H4N2O2 | Uracil],TRUE,Uracil,Product,Uracil
2.4.2.4,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Corallococcus;s__Corallococcus_sp._H22C18031201,Corallococcus,Corallococcus sp. H22C18031201,Corallococcus sp. H22C18031201,R01570,thymidine:phosphate deoxy-alpha-D-ribosyltransferase,Thymidine + Orthophosphate <=> Thymine + 2-Deoxy-D-ribose 1-phosphate,C00214 + C00009 <=> C00178 + C00672,C00214; C00009,C00178; C00672,C00214; C00009 [C10H14N2O5 | Thymidine; Deoxythymidine],C00178; C00672 [C5H6N2O2 | Thymine; 5-Methyluracil],TRUE,Thymidine; Thymine,Reactant; Product,Thymidine; Thymine
2.4.2.4,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Corallococcus;s__Corallococcus_sp._H22C18031201,Corallococcus,Corallococcus sp. H22C18031201,Corallococcus sp. H22C18031201,R01969,deoxyguanosine:orthophosphate ribosyltransferase,Deoxyguanosine + Orthophosphate <=> Guanine + 2-Deoxy-D-ribose 1-phosphate,C00330 + C00009 <=> C00242 + C00672,C00330; C00009,C00242; C00672,C00330; C00009 [C10H13N5O4 | Deoxyguanosine; 2'-Deoxyguanosine],C00242; C00672 [C5H5N5O | Guanine; 2-Amino-6-hydroxypurine],TRUE,2'-Deoxyguanosine; Guanine,Reactant; Product,2'-Deoxyguanosine; Guanine
2.4.2.4,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Corallococcus;s__Corallococcus_sp._H22C18031201,Corallococcus,Corallococcus sp. H22C18031201,Corallococcus sp. H22C18031201,R02484,deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase; deoxyuridine:orthophosphate ribosyltransferase,Deoxyuridine + Orthophosphate <=> Uracil + 2-Deoxy-D-ribose 1-phosphate,C00526 + C00009 <=> C00106 + C00672,C00526; C00009,C00106; C00672,C00526; C00009 [C9H12N2O5 | Deoxyuridine; 2-Deoxyuridine; 2'-Deoxyuridine],C00106; C00672 [C4H4N2O2 | Uracil],TRUE,Uracil,Product,Uracil
2.4.2.4,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Corallococcus;s__Corallococcus_sp._H22C18031201,Corallococcus,Corallococcus sp. H22C18031201,Corallococcus sp. H22C18031201,R02748,deoxyinosine:orthophosphate ribosyltransferase,Deoxyinosine + Orthophosphate <=> Hypoxanthine + 2-Deoxy-D-ribose 1-phosphate,C05512 + C00009 <=> C00262 + C00672,C05512; C00009,C00262; C00672,C05512; C00009 [C10H12N4O4 | Deoxyinosine; 2'-Deoxyinosine],C00262; C00672 [C5H4N4O | Hypoxanthine; Purine-6-ol],TRUE,2'-Deoxyinosine; Hypoxanthine,Reactant; Product,2'-Deoxyinosine; Hypoxanthine
2.4.2.7,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Fluviibacterium;s__Fluviibacterium_aquatile,Fluviibacterium,Fluviibacterium aquatile,Fluviibacterium aquatile,R00190,AMP:diphosphate phospho-D-ribosyltransferase,AMP + Diphosphate <=> Adenine + 5-Phospho-alpha-D-ribose 1-diphosphate,C00020 + C00013 <=> C00147 + C00119,C00020; C00013,C00147; C00119,C00020; C00013 [C10H14N5O7P | AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate],C00147; C00119 [C5H5N5 | Adenine; 6-Aminopurine],TRUE,Adenosine 5'-monophosphate; 5'-Adenylic acid; Adenine,Reactant; Product,Adenosine 5'-monophosphate; 5'-Adenylic acid; Adenine
2.4.2.8,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella_genomosp._13,Bordetella,Bordetella genomosp. 13,Bordetella genomosp. 13,R01132,IMP:diphosphate phospho-D-ribosyltransferase,IMP + Diphosphate <=> Hypoxanthine + 5-Phospho-alpha-D-ribose 1-diphosphate,C00130 + C00013 <=> C00262 + C00119,C00130; C00013,C00262; C00119,C00130; C00013 [C10H13N4O8P | IMP; Inosinic acid; Inosine monophosphate; Inosine 5'-monophosphate; Inosine 5'-phosphate; 5'-Inosinate; 5'-Inosinic acid; 5'-Inosine monophosphate; 5'-IMP],C00262; C00119 [C5H4N4O | Hypoxanthine; Purine-6-ol],TRUE,Inosine-5'-monophosphate; Hypoxanthine,Reactant; Product,Inosine 5'-monophosphate; Hypoxanthine
2.4.2.8,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella_genomosp._13,Bordetella,Bordetella genomosp. 13,Bordetella genomosp. 13,R01229,GMP:diphosphate 5-phospho-alpha-D-ribosyltransferase,GMP + Diphosphate <=> Guanine + 5-Phospho-alpha-D-ribose 1-diphosphate,C00144 + C00013 <=> C00242 + C00119,C00144; C00013,C00242; C00119,C00144; C00013 [C10H14N5O8P | GMP; Guanosine 5'-phosphate; Guanosine monophosphate; Guanosine 5'-monophosphate; Guanylic acid],C00242; C00119 [C5H5N5O | Guanine; 2-Amino-6-hydroxypurine],TRUE,GMP; Guanine,Reactant; Product,GMP; Guanine
2.4.2.8,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella_genomosp._13,Bordetella,Bordetella genomosp. 13,Bordetella genomosp. 13,R02142,XMP:pyrophosphate phosphoribosyltransferase,Xanthosine 5'-phosphate + Diphosphate <=> Xanthine + 5-Phospho-alpha-D-ribose 1-diphosphate,C00655 + C00013 <=> C00385 + C00119,C00655; C00013,C00385; C00119,C00655; C00013 [C10H13N4O9P | Xanthosine 5'-phosphate; Xanthylic acid; XMP; (9-D-Ribosylxanthine)-5'-phosphate],C00385; C00119 [C5H4N4O2 | Xanthine],TRUE,Xanthine,Product,Xanthine
2.4.2.9,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__unclassified_Betaproteobacteria;f__unclassified_Betaproteobacteria;g__Candidatus_Accumulibacter;s__Candidatus_Accumulibacter_phosphatis,Candidatus Accumulibacter,Candidatus Accumulibacter phosphatis,Candidatus Accumulibacter phosphatis,R00966,UMP:diphosphate phospho-alpha-D-ribosyltransferase,UMP + Diphosphate <=> Uracil + 5-Phospho-alpha-D-ribose 1-diphosphate,C00105 + C00013 <=> C00106 + C00119,C00105; C00013,C00106; C00119,C00105; C00013 [C9H13N2O9P | UMP; Uridylic acid; Uridine monophosphate; Uridine 5'-monophosphate; 5'Uridylic acid; Uridylate],C00106; C00119 [C4H4N2O2 | Uracil],TRUE,Uridine 5'-monophosphate; Uracil,Reactant; Product,Uridine 5'-monophosphate; Uracil
2.5.1.17,k__Bacteria;p__Verrucomicrobia;c__unclassified_Verrucomicrobia;o__unclassified_Verrucomicrobia;f__unclassified_Verrucomicrobia;g__unclassified_Verrucomicrobia;s__unclassified_Verrucomicrobia,unclassified Verrucomicrobia,unclassified Verrucomicrobia,unclassified Verrucomicrobia,R01492,ATP:cob(I)alamin Co-beta-adenosyltransferase,ATP + Cob(I)alamin <=> Triphosphate + Cobamide coenzyme,C00002 + C00853 <=> C00536 + C00194,C00002; C00853,C00536; C00194,C00002; C00853 [C10H16N5O13P3 | ATP; Adenosine 5'-triphosphate],C00536; C00194 [H5P3O10 | Triphosphate; Triphosphoric acid; Tripolyphosphate; Inorganic triphosphate],TRUE,ATP,Reactant,ATP
2.5.1.17,k__Bacteria;p__Verrucomicrobia;c__unclassified_Verrucomicrobia;o__unclassified_Verrucomicrobia;f__unclassified_Verrucomicrobia;g__unclassified_Verrucomicrobia;s__unclassified_Verrucomicrobia,unclassified Verrucomicrobia,unclassified Verrucomicrobia,unclassified Verrucomicrobia,R07268,ATP:cobinamide Cobeta-adenosyltransferase,ATP + Cobinamide <=> Triphosphate + Adenosyl cobinamide,C00002 + C05774 <=> C00536 + C06508,C00002; C05774,C00536; C06508,C00002; C05774 [C10H16N5O13P3 | ATP; Adenosine 5'-triphosphate],C00536; C06508 [H5P3O10 | Triphosphate; Triphosphoric acid; Tripolyphosphate; Inorganic triphosphate],TRUE,ATP,Reactant,ATP
2.5.1.17,k__Bacteria;p__Verrucomicrobia;c__unclassified_Verrucomicrobia;o__unclassified_Verrucomicrobia;f__unclassified_Verrucomicrobia;g__unclassified_Verrucomicrobia;s__unclassified_Verrucomicrobia,unclassified Verrucomicrobia,unclassified Verrucomicrobia,unclassified Verrucomicrobia,R12183,ATP:cob(II)alamin Cobeta-adenosyltransferase,2 ATP + 2 Cob(II)alamin + [Reduced NADPH---hemoprotein reductase] <=> 2 Triphosphate + 2 Cobamide coenzyme + [Oxidized NADPH---hemoprotein reductase],2 C00002 + 2 C00541 + C03024 <=> 2 C00536 + 2 C00194 + C03161,2 C00002; 2 C00541; C03024,2 C00536; 2 C00194; C03161,2 C00002; 2 C00541; C03024 [C10H16N5O13P3 | ATP; Adenosine 5'-triphosphate],2 C00536; 2 C00194; C03161 [H5P3O10 | Triphosphate; Triphosphoric acid; Tripolyphosphate; Inorganic triphosphate],TRUE,ATP,Reactant,ATP
2.5.1.17,k__Bacteria;p__Verrucomicrobia;c__unclassified_Verrucomicrobia;o__unclassified_Verrucomicrobia;f__unclassified_Verrucomicrobia;g__unclassified_Verrucomicrobia;s__unclassified_Verrucomicrobia,unclassified Verrucomicrobia,unclassified Verrucomicrobia,unclassified Verrucomicrobia,R12184,ATP:Cob(II)yrinate diamide Cobeta-adenosyltransferase,"2 ATP + 2 Cob(II)yrinate a,c diamide + [Reduced NADPH---hemoprotein reductase] <=> 2 Triphosphate + 2 Adenosyl cobyrinate a,c diamide + [Oxidized NADPH---hemoprotein reductase]",2 C00002 + 2 C06504 + C03024 <=> 2 C00536 + 2 C06506 + C03161,2 C00002; 2 C06504; C03024,2 C00536; 2 C06506; C03161,2 C00002; 2 C06504; C03024 [C10H16N5O13P3 | ATP; Adenosine 5'-triphosphate],2 C00536; 2 C06506; C03161 [H5P3O10 | Triphosphate; Triphosphoric acid; Tripolyphosphate; Inorganic triphosphate],TRUE,ATP,Reactant,ATP
2.5.1.3,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__unclassified_Burkholderiales;g__Paucibacter;s__Paucibacter_toxinivorans,Paucibacter,Paucibacter toxinivorans,Paucibacter toxinivorans,R10712,2-methyl-4-amino-5-hydroxymethylpyrimidine-diphosphate:2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate 2-methyl-4-aminopyrimidine-5-methenyltransferase,4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate + 2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate <=> Thiamin monophosphate + Diphosphate + CO2,C04752 + C20247 <=> C01081 + C00013 + C00011,C04752; C20247,C01081; C00013; C00011,C04752; C20247 [C6H11N3O7P2 | 4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate; 4-Amino-2-methyl-5-(diphosphooxymethyl)pyrimidine; HMP-PP],C01081; C00013; C00011 [C12H18N4O4PS | Thiamin monophosphate; Thiamine monophosphate; Thiamin phosphate; Thiamine phosphate; TMP],TRUE,thiamine phosphate,Product,Thiamine phosphate
2.5.1.46,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__unclassified_Desulfobacteraceae;s__Desulfobacteraceae_bacterium,unclassified Desulfobacteraceae,Desulfobacteraceae bacterium,Desulfobacteraceae bacterium,R07477,spermidine:NAD+ oxidoreductase,Spermidine + NAD+ <=> Dehydrospermidine + NADH + H+,C00315 + C00003 <=> C15853 + C00004 + C00080,C00315; C00003,C15853; C00004; C00080,"C00315; C00003 [C7H19N3 | Spermidine; N-(3-Aminopropyl)-1,4-butane-diamine]",C15853; C00004; C00080 [C7H17N3 | Dehydrospermidine],TRUE,Spermidine,Reactant,Spermidine
2.5.1.6,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__unclassified_Rhodocyclaceae;s__Rhodocyclaceae_bacterium,unclassified Rhodocyclaceae,Rhodocyclaceae bacterium,Rhodocyclaceae bacterium,R00177,ATP:L-methionine S-adenosyltransferase,Orthophosphate + Diphosphate + S-Adenosyl-L-methionine <=> ATP + L-Methionine + H2O,C00009 + C00013 + C00019 <=> C00002 + C00073 + C00001,C00009; C00013; C00019,C00002; C00073; C00001,C00009; C00013; C00019 [H3PO4 | Orthophosphate; Phosphate; Phosphoric acid; Orthophosphoric acid],C00002; C00073; C00001 [C10H16N5O13P3 | ATP; Adenosine 5'-triphosphate],TRUE,ATP,Product,ATP
2.5.1.6,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__unclassified_Rhodocyclaceae;s__Rhodocyclaceae_bacterium,unclassified Rhodocyclaceae,Rhodocyclaceae bacterium,Rhodocyclaceae bacterium,R04771,ATP:L-selenomethione S-adenosyltransferase,ATP + L-Selenomethionine + H2O <=> Orthophosphate + Diphosphate + Se-Adenosylselenomethionine,C00002 + C05335 + C00001 <=> C00009 + C00013 + C05691,C00002; C05335; C00001,C00009; C00013; C05691,C00002; C05335; C00001 [C10H16N5O13P3 | ATP; Adenosine 5'-triphosphate],C00009; C00013; C05691 [H3PO4 | Orthophosphate; Phosphate; Phosphoric acid; Orthophosphoric acid],TRUE,ATP,Reactant,ATP
2.5.1.9,k__Bacteria;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Lacibacter;s__unclassified_Lacibacter,Lacibacter,unclassified Lacibacter,unclassified Lacibacter,R00066,"6,7-dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)lumazine 2,3-butanediyltransferase","2 6,7-Dimethyl-8-(D-ribityl)lumazine <=> Riboflavin + 5-Amino-6-(1-D-ribitylamino)uracil",2 C04332 <=> C00255 + C04732,2 C04332,C00255; C04732,"2 C04332 [C13H18N4O6 | 6,7-Dimethyl-8-(D-ribityl)lumazine]","C00255; C04732 [C17H20N4O6 | Riboflavin; Lactoflavin; 7,8-Dimethyl-10-ribitylisoalloxazine; Vitamin B2]",TRUE,Riboflavin; Vitamin B2,Product,Riboflavin; Vitamin B2
2.6.1.1,k__Bacteria;p__Candidatus_Parcubacteria;c__unclassified_Candidatus_Parcubacteria;o__unclassified_Candidatus_Parcubacteria;f__unclassified_Candidatus_Parcubacteria;g__unclassified_Candidatus_Parcubacteria;s__Candidatus_Parcubacteria_bacterium,unclassified Candidatus Parcubacteria,Candidatus Parcubacteria bacterium,Candidatus Parcubacteria bacterium,R00355,L-aspartate:2-oxoglutarate aminotransferase,L-Aspartate + 2-Oxoglutarate <=> Oxaloacetate + L-Glutamate,C00049 + C00026 <=> C00036 + C00025,C00049; C00026,C00036; C00025,C00049; C00026 [C4H7NO4 | L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid; L-Asp],C00036; C00025 [C4H4O5 | Oxaloacetate; Oxalacetic acid; Oxaloacetic acid; 2-Oxobutanedioic acid; 2-Oxosuccinic acid; keto-Oxaloacetate],TRUE,L-Aspartic acid,Reactant,L-Aspartic acid
2.6.1.1,k__Bacteria;p__Candidatus_Parcubacteria;c__unclassified_Candidatus_Parcubacteria;o__unclassified_Candidatus_Parcubacteria;f__unclassified_Candidatus_Parcubacteria;g__unclassified_Candidatus_Parcubacteria;s__Candidatus_Parcubacteria_bacterium,unclassified Candidatus Parcubacteria,Candidatus Parcubacteria bacterium,Candidatus Parcubacteria bacterium,R00694,L-phenylalanine:2-oxoglutarate aminotransferase,L-Phenylalanine + 2-Oxoglutarate <=> Phenylpyruvate + L-Glutamate,C00079 + C00026 <=> C00166 + C00025,C00079; C00026,C00166; C00025,C00079; C00026 [C9H11NO2 | L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid],C00166; C00025 [C9H8O3 | Phenylpyruvate; Phenylpyruvic acid; alpha-Ketohydrocinnamic acid; keto-Phenylpyruvate; 3-Phenyl-2-oxopropanoate; 2-Oxo-3-phenylpropanoate],TRUE,L-Phenylalanine,Reactant,L-Phenylalanine
2.6.1.11,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__unclassified_Rhizobiales;g__unclassified_Rhizobiales;s__Rhizobiales_bacterium,unclassified Rhizobiales,Rhizobiales bacterium,Rhizobiales bacterium,R02283,N2-acetyl-L-ornithine:2-oxoglutarate aminotransferase,N-Acetylornithine + 2-Oxoglutarate <=> N-Acetyl-L-glutamate 5-semialdehyde + L-Glutamate,C00437 + C00026 <=> C01250 + C00025,C00437; C00026,C01250; C00025,C00437; C00026 [C7H14N2O3 | N-Acetylornithine; N2-Acetyl-L-ornithine],C01250; C00025 [C7H11NO4 | N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate],TRUE,N-Acetylornithine,Reactant,N-Acetylornithine
2.6.1.13,k__Bacteria;p__Nitrospirae;c__unclassified_Nitrospirae;o__unclassified_Nitrospirae;f__unclassified_Nitrospirae;g__unclassified_Nitrospirae;s__Nitrospirae_bacterium_HCH-1,unclassified Nitrospirae,Nitrospirae bacterium HCH-1,Nitrospirae bacterium HCH-1,R00667,L-ornithine:2-oxo-acid aminotransferase,L-Ornithine + 2-Oxoglutarate <=> L-Glutamate 5-semialdehyde + L-Glutamate,C00077 + C00026 <=> C01165 + C00025,C00077; C00026,C01165; C00025,"C00077; C00026 [C5H12N2O2 | L-Ornithine; (S)-2,5-Diaminovaleric acid; (S)-2,5-Diaminopentanoic acid; (S)-2,5-Diaminopentanoate]",C01165; C00025 [C5H9NO3 | L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde],TRUE,L-Ornithine,Reactant,L-Ornithine
2.6.1.13,k__Bacteria;p__Nitrospirae;c__unclassified_Nitrospirae;o__unclassified_Nitrospirae;f__unclassified_Nitrospirae;g__unclassified_Nitrospirae;s__Nitrospirae_bacterium_HCH-1,unclassified Nitrospirae,Nitrospirae bacterium HCH-1,Nitrospirae bacterium HCH-1,R00668,L-ornithine:2-oxoglutarate aminotransferase,L-Ornithine + 2-Oxoglutarate <=> Delta1-Pyrroline-5-carboxylate + L-Glutamate + H2O,C00077 + C00026 <=> C04322 + C00025 + C00001,C00077; C00026,C04322; C00025; C00001,"C00077; C00026 [C5H12N2O2 | L-Ornithine; (S)-2,5-Diaminovaleric acid; (S)-2,5-Diaminopentanoic acid; (S)-2,5-Diaminopentanoate]","C04322; C00025; C00001 [C5H7NO2 | Delta1-Pyrroline-5-carboxylate; 3,4-Dihydro-2H-pyrrole-2-carboxylate]",TRUE,L-Ornithine,Reactant,L-Ornithine
2.6.1.13,k__Bacteria;p__Nitrospirae;c__unclassified_Nitrospirae;o__unclassified_Nitrospirae;f__unclassified_Nitrospirae;g__unclassified_Nitrospirae;s__Nitrospirae_bacterium_HCH-1,unclassified Nitrospirae,Nitrospirae bacterium HCH-1,Nitrospirae bacterium HCH-1,R01343,L-ornithine:2-oxo-acid aminotransferase,L-Ornithine + 2-Oxo acid <=> L-Glutamate 5-semialdehyde + L-Amino acid,C00077 + C00161 <=> C01165 + C00151,C00077; C00161,C01165; C00151,"C00077; C00161 [C5H12N2O2 | L-Ornithine; (S)-2,5-Diaminovaleric acid; (S)-2,5-Diaminopentanoic acid; (S)-2,5-Diaminopentanoate]",C01165; C00151 [C5H9NO3 | L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde],TRUE,L-Ornithine,Reactant,L-Ornithine
2.6.1.16,k__Archaea;p__Thaumarchaeota;c__unclassified_Thaumarchaeota;o__Nitrosopumilales;f__unclassified_Nitrosopumilales;g__unclassified_Nitrosopumilales;s__Nitrosopumilales_archaeon,unclassified Nitrosopumilales,Nitrosopumilales archaeon,Nitrosopumilales archaeon,R00768,L-glutamine:D-fructose-6-phosphate isomerase (deaminating); L-glutamine:D-fructose-6-phosphate aminotransferase (hexose isomerizing),L-Glutamine + D-Fructose 6-phosphate <=> L-Glutamate + D-Glucosamine 6-phosphate,C00064 + C00085 <=> C00025 + C00352,C00064; C00085,C00025; C00352,C00064; C00085 [C5H10N2O3 | L-Glutamine; L-2-Aminoglutaramic acid],C00025; C00352 [C5H9NO4 | L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate],TRUE,L-Glutamic acid,Product,L-Glutamic acid
2.6.1.21,k__Bacteria;p__Candidatus_Rokubacteria;c__unclassified_Candidatus_Rokubacteria;o__unclassified_Candidatus_Rokubacteria;f__unclassified_Candidatus_Rokubacteria;g__unclassified_Candidatus_Rokubacteria;s__unclassified_Candidatus_Rokubacteria,unclassified Candidatus Rokubacteria,unclassified Candidatus Rokubacteria,unclassified Candidatus Rokubacteria,R01582,D-phenylalanine:2-oxoglutarate aminotransferase,D-Phenylalanine + 2-Oxoglutarate <=> Phenylpyruvate + D-Glutamate,C02265 + C00026 <=> C00166 + C00217,C02265; C00026,C00166; C00217,C02265; C00026 [C9H11NO2 | D-Phenylalanine; D-alpha-Amino-beta-phenylpropionic acid],C00166; C00217 [C9H8O3 | Phenylpyruvate; Phenylpyruvic acid; alpha-Ketohydrocinnamic acid; keto-Phenylpyruvate; 3-Phenyl-2-oxopropanoate; 2-Oxo-3-phenylpropanoate],TRUE,D-Phenylalanine,Reactant,D-Phenylalanine
2.6.1.27,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__unclassified_Polyangiaceae;s__Polyangiaceae_bacterium_UTPRO1,unclassified Polyangiaceae,Polyangiaceae bacterium UTPRO1,Polyangiaceae bacterium UTPRO1,R00684,L-tryptophan:2-oxoglutarate aminotransferase,L-Tryptophan + 2-Oxoglutarate <=> Indolepyruvate + L-Glutamate,C00078 + C00026 <=> C00331 + C00025,C00078; C00026,C00331; C00025,C00078; C00026 [C11H12N2O2 | L-Tryptophan; Tryptophan; (S)-alpha-Amino-beta-(3-indolyl)-propionic acid],C00331; C00025 [C11H9NO3 | Indolepyruvate; Indolepyruvic acid; (Indol-3-yl)pyruvate; Indole-3-pyruvate; 3-(Indol-3-yl)pyruvate],TRUE,L-Tryptophan; Indole-3-pyruvate,Reactant; Product,L-Tryptophan; Indole-3-pyruvate
2.6.1.39,k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__unclassified_Nocardioidaceae;s__Nocardioidaceae_bacterium,unclassified Nocardioidaceae,Nocardioidaceae bacterium,Nocardioidaceae bacterium,R01939,L-2-aminoadipate:2-oxoglutarate aminotransferase,L-2-Aminoadipate + 2-Oxoglutarate <=> 2-Oxoadipate + L-Glutamate,C00956 + C00026 <=> C00322 + C00025,C00956; C00026,C00322; C00025,C00956; C00026 [C6H11NO4 | L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate],C00322; C00025 [C6H8O5 | 2-Oxoadipate; 2-Oxoadipic acid; 2-Oxohexanedioic acid],TRUE,2-Oxoadipic acid,Product,2-Oxoadipic acid
